ID,Cost
9526,474.0994999999981
9527,546.0642999999986
9528,499.2940331034504
9529,521.7971000000009
9530,560.6560000000018
9531,653.546210344827
9532,578.1503500000022
9533,689.3662999999985
9534,767.3456000000004
9535,396.22480000000166
9536,267.3576000000002
9537,495.7517000000002
9538,754.3813639285698
9539,697.7866000000023
9540,500.7202000000003
9541,647.8764953037762
9542,498.15750000000077
9543,676.6573999999976
9544,477.3944
9545,637.7985000000004
9546,688.5250171428575
9547,555.4260000000008
9548,291.2009896551725
9549,611.4392999999986
9550,363.6941999999998
9551,326.3519999999994
9552,640.7272999999989
9553,327.76410000000027
9554,755.9441999999985
9555,338.6947999999995
9556,728.9051000000027
9557,735.1811000000014
9558,725.9762999999975
9559,444.3931000000009
9560,637.6938999999986
9561,508.87116101149365
9562,519.7574000000018
9563,769.7513999999981
9564,755.9441999999985
9565,576.686679611191
9566,292.10456876847337
9567,449.4505099999992
9568,519.7574000000018
9569,406.4755999999991
9570,708.8742000000013
9571,656.2603999999993
9572,455.37610000000075
9573,393.40060000000074
9574,402.55460974384175
9575,379.75029999999975
9576,550.6144000000002
9577,473.7333999999988
9578,742.8873418186233
9579,292.67079999999993
9580,519.7574000000018
9581,360.71310000000074
9582,351.7174999999993
9583,565.5939315517246
9584,430.45928262704774
9585,610.5501999999985
9586,773.098599999998
9587,675.791050499999
9588,543.6434581483791
9589,718.9680999999985
9590,738.7897999999989
9591,433.68963448275747
9592,519.0745307512311
9593,365.42460862069004
9594,720.1710000000014
9595,499.2035000000021
9596,651.9350096551725
9597,507.59859381725755
9598,531.3277195403555
9599,523.6088441379322
9600,470.17700000000156
9601,267.56680000000034
9602,470.1770000000016
9603,767.3456000000004
9604,598.3671855172431
9605,731.5675435714313
9606,674.993975190622
9607,568.4404041379314
9608,474.0994999999981
9609,688.163400000001
9610,360.03319999999985
9611,339.419966551724
9612,611.2636441379296
9613,402.0823999999994
9614,474.09300758620566
9615,328.13019999999966
9616,374.85078311316295
9617,327.76410000000027
9618,440.422409285713
9619,667.9677550000006
9620,367.7736000000004
9621,343.6109999999992
9622,747.3907814712652
9623,697.7866000000022
9624,347.09810750957956
9625,619.0228000000016
9626,512.8016717569785
9627,553.6006763259438
9628,733.1937000000027
9629,365.80964482758657
9630,297.787476892447
9631,449.1523999999992
9632,277.24230000000057
9633,675.7160000000002
9634,708.8742000000013
9635,346.59210000000104
9636,371.22540000000083
9637,505.3442954827593
9638,349.2594000000007
9639,313.8048242241384
9640,498.15750000000077
9641,291.3721626600983
9642,326.3519999999994
9643,582.8672002627263
9644,454.9211936982765
9645,642.0871000000002
9646,277.24230000000057
9647,339.89770000000095
9648,292.67079999999993
9649,308.5420315229884
9650,501.97540000000095
9651,641.1829154433508
9652,327.76410000000027
9653,590.0981948275862
9654,778.590100000001
9655,282.99530000000027
9656,689.3662999999988
9657,419.91670000000147
9658,623.58786862069
9659,267.3576000000002
9660,457.52526931034515
9661,493.86890000000096
9662,473.7333999999988
9663,470.1770000000016
9664,365.34056793103497
9665,754.6193868965502
9666,486.756099999999
9667,689.3662999999985
9668,687.6375745977027
9669,379.5571635714283
9670,343.6109999999992
9671,735.1811000000013
9672,569.4385728251222
9673,484.14109999999914
9674,362.5771441379302
9675,404.38360000000057
9676,724.5118999999981
9677,633.0328879310364
9678,532.6232000000017
9679,364.26950000000045
9680,777.1136168965536
9681,519.7574000000018
9682,454.0940686973167
9683,484.14109999999914
9684,656.2603999999993
9685,755.9441999999984
9686,278.70670000000007
9687,516.7762999999984
9688,745.6934000000001
9689,619.0228000000016
9690,328.13019999999966
9691,351.4559999999989
9692,406.4755999999991
9693,570.8022000000001
9694,275.9870999999992
9695,658.3622828965512
9696,266.73000000000013
9697,610.5501999999985
9698,688.163400000001
9699,442.13739949712675
9700,284.30280000000005
9701,693.4980000000021
9702,663.8221985057465
9703,499.2035000000021
9704,472.01225659482765
9705,433.7048078105688
9706,708.8742000000013
9707,403.96519999999896
9708,613.4266999999982
9709,663.5971530266453
9710,553.0201999999992
9711,718.9680999999985
9712,419.99104071428656
9713,518.5317765517253
9714,318.8532530517241
9715,715.1502000000029
9716,748.0991999999981
9717,725.6892310709284
9718,373.0269346168587
9719,470.1770000000015
9720,727.9636999999975
9721,404.7208448275866
9722,327.76410000000027
9723,501.97540000000095
9724,773.0985999999979
9725,560.6560000000018
9726,767.3456000000004
9727,715.1502000000029
9728,403.96519999999896
9729,284.30280000000005
9730,322.42949999999905
9731,339.897700000001
9732,777.2826000000018
9733,727.9636999999975
9734,361.97190689655247
9735,353.8646855172407
9736,658.2285031034477
9737,284.30280000000005
9738,330.18045339285743
9739,677.2850000000028
9740,477.3944
9741,470.17700000000156
9742,406.4755999999991
9743,310.66199999999924
9744,710.8616000000002
9745,507.9899000000004
9746,754.7412999999983
9747,602.7575000000015
9748,767.9358428571418
9749,360.50660517241454
9750,279.1251
9751,729.2712000000017
9752,675.7160000000002
9753,480.09626433238896
9754,666.0189499911971
9755,327.17229777265885
9756,484.14109999999914
9757,343.506399999999
9758,474.0994999999981
9759,406.4755999999991
9760,680.2137999999987
9761,406.4755999999991
9762,403.96519999999896
9763,352.03130000000044
9764,279.1251
9765,486.756099999999
9766,324.8876000000011
9767,477.3944
9768,366.96475344827627
9769,542.0895000000014
9770,327.76410000000027
9771,516.7762999999984
9772,322.42949999999905
9773,355.2491025862063
9774,752.2308999999989
9775,513.4363137931036
9776,733.1937000000028
9777,484.1410999999992
9778,343.6109999999992
9779,656.2603999999993
9780,500.0998964511487
9781,577.7581000000007
9782,401.64452275862027
9783,515.2595999999996
9784,364.1649000000011
9785,304.1768000000006
9786,484.1410999999992
9787,352.03130000000044
9788,761.0696000000016
9789,736.907000000002
9790,403.96519999999896
9791,554.903
9792,449.1523999999992
9793,473.7333999999988
9794,527.7592999999998
9795,733.1937000000027
9796,608.7719999999983
9797,777.2826000000018
9798,656.2603999999993
9799,754.7412999999983
9800,697.7866000000023
9801,267.0860006896553
9802,455.3761000000008
9803,502.9031268563236
9804,467.40510000000194
9805,532.6232000000017
9806,519.7574000000018
9807,598.5580872801709
9808,419.91670000000147
9809,550.1437000000004
9810,516.7762999999984
9811,432.05030000000113
9812,718.9158000000018
9813,589.9153708311444
9814,500.7202000000003
9815,291.5999575000001
9816,697.7866000000023
9817,346.1214000000012
9818,379.75029999999975
9819,470.17700000000156
9820,347.10815672413895
9821,416.25570000000124
9822,676.6573999999976
9823,427.76170000000184
9824,570.3390744827583
9825,356.42450000000065
9826,470.1770000000016
9827,464.5100539677072
9828,360.50660517241454
9829,725.9762999999975
9830,406.4755999999991
9831,753.6026027586224
9832,614.0019999999986
9833,358.93490000000014
9834,360.03319999999985
9835,418.1385000000008
9836,416.1301800000013
9837,360.72057403094965
9838,546.0642999999986
9839,356.42450000000065
9840,689.3662999999985
9841,492.80780256157806
9842,295.44269999999966
9843,449.98028494201276
9844,474.72709999999836
9845,689.3662999999987
9846,686.371711514591
9847,578.126175645657
9848,339.89770000000095
9849,553.6569975862064
9850,610.5501999999987
9851,619.0228000000016
9852,509.74736034482794
9853,313.6699623620696
9854,734.3918108429132
9855,516.7762999999984
9856,440.34541448570644
9857,576.0976651724159
9858,403.96519999999896
9859,519.7574000000018
9860,738.7897999999989
9861,365.6528800862073
9862,621.6291176847299
9863,739.4697000000011
9864,744.2560517241359
9865,346.8229413793114
9866,436.9665000000008
9867,403.96519999999896
9868,656.2603999999993
9869,416.2557000000013
9870,734.763241034484
9871,277.03310000000045
9872,754.7412999999983
9873,310.66199999999924
9874,324.8876000000011
9875,479.43876964285516
9876,518.9548655172425
9877,582.7651937931034
9878,309.56369999999936
9879,688.8601107142867
9880,454.02164476488895
9881,281.4785999999999
9882,599.4891750985221
9883,339.897700000001
9884,671.8723106896534
9885,656.2603999999993
9886,618.6497672965729
9887,531.4202999999992
9888,615.1408775862076
9889,436.7572999999991
9890,565.9905999999997
9891,677.2850000000028
9892,689.3662999999988
9893,699.9277173431857
9894,427.76170000000184
9895,393.40060000000074
9896,736.9738692857129
9897,592.8421413793105
9898,724.5118999999981
9899,689.0525000000013
9900,642.0871000000002
9901,419.91670000000147
9902,596.7007993103432
9903,564.2646999999998
9904,455.37610000000075
9905,554.9590872413793
9906,725.9762999999975
9907,437.3897564285705
9908,473.7333999999988
9909,290.4062099999995
9910,495.7517000000002
9911,578.2287999999985
9912,560.6560000000018
9913,449.1523999999992
9914,267.3576000000002
9915,477.3944
9916,763.8674149076364
9917,269.18809999999957
9918,310.66199999999924
9919,525.8764999999989
9920,417.7662682758629
9921,366.50481223385407
9922,512.8016717569785
9923,500.7202000000003
9924,619.0228000000016
9925,356.42450000000065
9926,399.62430000000114
9927,501.97540000000095
9928,521.7971000000009
9929,405.5069292857149
9930,460.9944398472852
9931,419.7633407701144
9932,717.3990999999988
9933,576.1891000000019
9934,419.91670000000147
9935,459.7236427011497
9936,650.7858524137934
9937,494.9149000000018
9938,351.4559999999989
9939,444.3931000000009
9940,282.99530000000027
9941,277.24230000000057
9942,474.8122227586195
9943,532.6232000000017
9944,553.0201999999992
9945,580.589930811241
9946,773.098599999998
9947,636.2405043134793
9948,519.7574000000018
9949,650.4028000000003
9950,686.371711514591
9951,779.6883999999992
9952,584.3147165517249
9953,735.1811000000014
9954,773.098599999998
9955,610.5501999999985
9956,310.66199999999924
9957,608.7719999999983
9958,767.3456000000004
9959,454.49336016091826
9960,755.1073999999978
9961,516.7762999999985
9962,720.1710000000014
9963,752.2308999999989
9964,516.7762999999984
9965,436.7572999999991
9966,265.6317000000005
9967,449.1523999999992
9968,339.89770000000095
9969,436.9665000000008
9970,718.9158000000018
9971,592.4350880747129
9972,486.756099999999
9973,494.1327444827597
9974,689.3662999999987
9975,499.9533737931026
9976,675.7160000000002
9977,279.5434999999998
9978,739.4174000000014
9979,364.1649000000011
9980,277.03310000000045
9981,677.2850000000028
9982,291.6934585510273
9983,498.47072289655193
9984,765.7243000000014
9985,403.96519999999896
9986,777.2826000000018
9987,477.3944
9988,327.9732999999998
9989,725.9762999999975
9990,310.66199999999924
9991,474.8122227586195
9992,343.506399999999
9993,738.3028689655193
9994,747.3623110344838
9995,688.3726000000015
9996,402.76230000000044
9997,739.4174000000014
9998,282.99530000000016
9999,640.7272999999989
10000,474.72709999999836
10001,516.7762999999984
10002,500.7202000000003
10003,655.8376563375747
10004,610.5501999999985
10005,344.0569555185849
10006,557.433598620689
10007,676.6573999999976
10008,724.5118999999981
10009,505.6497455172415
10010,669.6501017241385
10011,294.42916206896564
10012,685.0513696551743
10013,708.8742000000013
10014,733.1937000000027
10015,675.7160000000002
10016,569.2122789265188
10017,282.99530000000027
10018,455.8064027586191
10019,367.7736000000004
10020,418.400000000001
10021,312.9109000000004
10022,287.12700000000035
10023,436.9665000000008
10024,656.2603999999993
10025,542.0895000000014
10026,326.3519999999994
10027,337.27640227664585
10028,381.64319931034584
10029,515.2595999999996
10030,647.0163749999983
10031,464.5100539677072
10032,267.3576000000002
10033,269.18809999999957
10034,534.9871054671605
10035,407.9360487131183
10036,395.5223871492025
10037,722.9428999999989
10038,351.4559999999989
10039,473.7333999999988
10040,309.56369999999936
10041,689.3662999999985
10042,282.99530000000027
10043,513.6844617133643
10044,765.7243000000014
10045,689.3662999999985
10046,560.5245730823252
10047,346.6544722586199
10048,658.3622828965512
10049,583.1972999999999
10050,519.7574000000018
10051,546.0642999999986
10052,688.3726000000015
10053,752.716448390803
10054,584.1910000000007
10055,417.58015241379394
10056,460.48883392473965
10057,676.6573999999976
10058,282.99530000000027
10059,662.2225999999987
10060,633.8101741379314
10061,487.10640780459795
10062,268.1421000000002
10063,362.5194337931026
10064,292.67079999999993
10065,474.72709999999836
10066,675.7160000000002
10067,710.2339999999979
10068,268.1421000000002
10069,656.2603999999993
10070,403.96519999999896
10071,418.1385000000008
10072,634.4855655172435
10073,714.2611000000026
10074,277.03310000000045
10075,402.08239999999944
10076,715.1502000000028
10077,755.9441999999984
10078,310.66199999999924
10079,382.7041877321322
10080,412.5947418177202
10081,427.7617000000014
10082,608.7719999999983
10083,522.0716176761076
10084,608.7719999999983
10085,642.0871000000002
10086,688.163400000001
10087,354.3366092857136
10088,339.897700000001
10089,351.4559999999989
10090,677.2850000000028
10091,555.0151744827585
10092,619.0228000000016
10093,564.2646999999998
10094,532.6232000000017
10095,565.9905999999999
10096,312.9109000000004
10097,416.25570000000124
10098,419.91670000000147
10099,532.6232000000017
10100,484.14109999999914
10101,437.3897564285705
10102,292.67079999999993
10103,343.6109999999992
10104,728.9051000000027
10105,379.75029999999975
10106,364.1649000000011
10107,389.6232128845728
10108,740.9997141325566
10109,674.993975190622
10110,675.7160000000002
10111,697.7866000000022
10112,618.0985327586221
10113,427.76170000000184
10114,495.75170000000014
10115,452.1641521798036
10116,417.9012674948516
10117,268.9830092857145
10118,619.0228000000016
10119,569.6728332897255
10120,492.7407142857144
10121,449.1523999999992
10122,403.96519999999896
10123,773.0985999999979
10124,567.4971105172403
10125,581.7062089655171
10126,278.4429585714291
10127,619.0228000000016
10128,365.31856586207016
10129,384.48755928571484
10130,650.4028000000002
10131,687.7597560714302
10132,349.2594000000007
10133,584.3147165517249
10134,677.2850000000028
10135,736.9738692857129
10136,266.9080003448277
10137,637.0139999999996
10138,738.7897999999989
10139,284.30280000000005
10140,474.72709999999836
10141,275.1723621839082
10142,697.7866000000023
10143,725.9762999999975
10144,619.0228000000016
10145,266.9080003448277
10146,369.4389041379311
10147,578.1727127586206
10148,610.5501999999985
10149,449.1523999999992
10150,777.2826000000018
10151,279.90238620689667
10152,436.0828103448282
10153,564.2646999999998
10154,643.0312051724135
10155,596.2722999999983
10156,704.2718000000013
10157,419.91670000000147
10158,363.6941999999998
10159,325.61980000000034
10160,670.24581289409
10161,550.6683411379311
10162,419.91670000000147
10163,312.9109000000004
10164,322.42949999999905
10165,332.40004413793076
10166,295.44269999999966
10167,288.10586449096905
10168,570.247471333333
10169,382.051500000001
10170,689.3662999999988
10171,467.40510000000194
10172,282.99530000000027
10173,532.6232000000017
10174,514.1057221890758
10175,301.5494343983602
10176,579.4285332307049
10177,644.741234827585
10178,267.3576000000002
10179,486.48451357142756
10180,617.8039724028476
10181,689.3662999999987
10182,780.0943562068978
10183,440.1567999999987
10184,755.0620175123166
10185,284.30280000000005
10186,416.25570000000124
10187,502.23130931034575
10188,720.1710000000014
10189,498.31440000000134
10190,449.1523999999992
10191,291.2009896551725
10192,688.3726000000015
10193,710.2339999999979
10194,453.91169999999863
10195,322.42949999999905
10196,290.00349999999946
10197,449.1523999999992
10198,725.9762999999975
10199,427.76170000000184
10200,767.3456000000004
10201,733.0581443113039
10202,501.97540000000095
10203,338.6947999999995
10204,767.3456000000004
10205,594.8992745304761
10206,505.47643413793116
10207,501.97540000000095
10208,583.2795372413796
10209,542.0895000000014
10210,755.9441999999984
10211,402.08239999999944
10212,435.44980000000055
10213,332.34035
10214,474.0994999999981
10215,282.99530000000027
10216,665.2036999999985
10217,755.9441999999985
10218,509.60837459770147
10219,277.03310000000045
10220,606.9645841379299
10221,343.6109999999992
10222,760.4943000000017
10223,519.7574000000018
10224,556.8303451724137
10225,527.7592999999998
10226,299.7749361160742
10227,424.3019296858363
10228,677.2850000000028
10229,612.1192000000008
10230,343.7309164285707
10231,697.7866000000022
10232,281.4785999999999
10233,689.0525000000011
10234,486.96530000000143
10235,396.22480000000166
10236,516.0371588711005
10237,733.1937000000027
10238,477.3944
10239,759.5995783940901
10240,484.14109999999914
10241,324.7307
10242,339.89770000000095
10243,431.8990023222872
10244,343.6109999999992
10245,761.0696000000016
10246,537.8060213637107
10247,362.75429428571346
10248,396.22480000000166
10249,689.3662999999988
10250,416.0975375862067
10251,436.7572999999991
10252,386.68858417487763
10253,640.5181000000009
10254,656.2603999999993
10255,312.9109000000004
10256,727.9636999999975
10257,753.9102903571409
10258,451.6550451724123
10259,364.89281497116315
10260,494.9149000000018
10261,282.04493428571476
10262,382.7041877321322
10263,453.91169999999863
10264,364.3044868965509
10265,432.05030000000113
10266,521.7971000000009
10267,313.30866339901434
10268,747.6884939801498
10269,416.25570000000124
10270,610.5501999999985
10271,300.7773000000009
10272,455.3761000000008
10273,353.80607344827513
10274,565.9905999999997
10275,427.7617000000018
10276,455.3761000000008
10277,267.3576000000002
10278,733.1937000000027
10279,577.7581000000007
10280,455.37610000000075
10281,327.76410000000027
10282,571.0561255172415
10283,677.2850000000028
10284,393.40060000000074
10285,467.40510000000194
10286,675.7160000000002
10287,688.163400000001
10288,774.5992556081023
10289,308.5420315229884
10290,499.8867621428575
10291,409.21611999999897
10292,495.75170000000014
10293,605.4710026272587
10294,317.3866378160927
10295,578.126175645657
10296,282.99530000000027
10297,581.3777409195402
10298,739.9169551724159
10299,767.3456000000004
10300,765.7243000000014
10301,516.7762999999985
10302,484.1410999999992
10303,475.6686732158121
10304,770.6404999999982
10305,360.71310000000074
10306,553.0112342857129
10307,663.2294341130253
10308,532.6232000000017
10309,769.8950382142835
10310,738.7897999999989
10311,324.8876000000011
10312,419.91670000000147
10313,618.4474999999991
10314,318.1989710344823
10315,767.3456000000004
10316,752.2308999999989
10317,367.7736000000004
10318,501.56054892857173
10319,647.0163749999983
10320,718.9680999999985
10321,618.4474999999991
10322,736.907000000002
10323,638.7811435738918
10324,444.3931000000009
10325,507.59859381725755
10326,290.00349999999946
10327,767.3456000000004
10328,725.9762999999975
10329,625.1130448275851
10330,493.86890000000096
10331,403.96519999999896
10332,745.6934000000001
10333,301.0033321839079
10334,640.6794635344817
10335,767.3456000000004
10336,565.9905999999997
10337,527.7592999999998
10338,773.0985999999979
10339,532.6232000000017
10340,419.99104071428656
10341,427.76170000000184
10342,440.1567999999987
10343,367.7736000000004
10344,367.1291803400395
10345,564.2646999999998
10346,728.9051000000027
10347,383.2021000000005
10348,619.0228000000016
10349,773.0985999999979
10350,452.6975928571421
10351,328.13019999999966
10352,427.76170000000184
10353,282.99530000000027
10354,525.652872413792
10355,714.2611000000026
10356,399.62430000000114
10357,769.7513999999981
10358,455.37610000000086
10359,379.6492489285712
10360,406.4755999999991
10361,313.30866339901434
10362,717.3897607142842
10363,368.1070275287361
10364,774.6014778571439
10365,689.3662999999985
10366,769.8950382142835
10367,779.6883999999992
10368,393.40060000000074
10369,474.72709999999836
10370,312.9109000000004
10371,560.6560000000018
10372,597.9742914285719
10373,351.0197684051731
10374,475.92999999999995
10375,279.1251
10376,725.9762999999975
10377,525.862523275861
10378,393.40060000000074
10379,339.11319999999984
10380,379.75029999999975
10381,759.8945310714303
10382,436.9665000000008
10383,769.6990999999989
10384,533.8019112500002
10385,295.4128142857142
10386,455.37610000000075
10387,416.25570000000124
10388,343.6109999999992
10389,602.7575000000015
10390,623.7298000000008
10391,484.14109999999914
10392,309.56369999999936
10393,291.1183691810342
10394,594.8992745304761
10395,279.1251
10396,269.1880999999996
10397,486.925421249999
10398,637.6938999999986
10399,632.3872534482778
10400,596.2722999999983
10401,656.2603999999993
10402,521.7971000000009
10403,290.00349999999946
10404,446.6550750000009
10405,486.756099999999
10406,619.0228000000016
10407,500.7202000000003
10408,346.1214000000012
10409,675.7160000000002
10410,530.9439964285716
10411,555.0434886206892
10412,578.2287999999985
10413,292.67079999999993
10414,660.432978160919
10415,405.86835964285615
10416,304.76350521638795
10417,394.25507379310466
10418,610.5501999999985
10419,343.6109999999992
10420,688.3726000000015
10421,670.4860000000006
10422,354.4930397757455
10423,374.9866717241384
10424,495.75170000000014
10425,761.0696000000016
10426,594.797382032018
10427,677.2850000000028
10428,411.0671793103452
10429,470.17700000000156
10430,715.1502000000029
10431,608.7719999999983
10432,486.756099999999
10433,346.1214000000012
10434,767.3456000000004
10435,360.71310000000074
10436,689.3662999999985
10437,281.3296629177721
10438,364.3044868965509
10439,727.9636999999975
10440,388.2715080837438
10441,416.2557000000013
10442,677.2850000000028
10443,287.12700000000035
10444,346.1214000000012
10445,657.4614965517228
10446,708.4557999999997
10447,310.2455837931026
10448,275.73803091133027
10449,553.0201999999992
10450,734.3918108429132
10451,304.76350521638795
10452,339.89770000000095
10453,727.9636999999975
10454,769.6990999999988
10455,764.9831342857158
10456,427.7617000000014
10457,642.0871000000002
10458,773.0985999999979
10459,396.22480000000166
10460,767.3456000000004
10461,507.8450229885059
10462,780.0943562068978
10463,549.0557054187192
10464,364.1649000000011
10465,608.7719999999983
10466,689.4695924999987
10467,455.78684178571507
10468,779.6883999999992
10469,363.32809999999915
10470,292.67079999999993
10471,473.1631496551705
10472,585.5954880279776
10473,281.6192870000001
10474,578.126175645657
10475,381.8945999999997
10476,770.6404999999983
10477,640.518100000001
10478,743.1306999999986
10479,688.163400000001
10480,728.9051000000027
10481,612.1192000000008
10482,390.1990950041055
10483,675.7160000000002
10484,738.7897999999989
10485,419.91670000000147
10486,280.0500059626439
10487,779.6883999999992
10488,689.3662999999985
10489,324.7307
10490,560.2747332862621
10491,728.9051000000027
10492,739.4174000000014
10493,318.5549283444907
10494,443.5251067857149
10495,266.9080003448277
10496,724.5118999999981
10497,622.5897515596807
10498,427.76170000000184
10499,676.6573999999976
10500,656.2603999999993
10501,277.24230000000057
10502,499.5266779310345
10503,570.5406999999989
10504,670.4860000000006
10505,514.897873362071
10506,778.590100000001
10507,396.22480000000166
10508,407.9360487131183
10509,275.9870999999992
10510,393.67181285714366
10511,455.37610000000086
10512,734.9721705172426
10513,403.85649071428475
10514,277.03310000000045
10515,640.7272999999989
10516,477.3944
10517,532.6232000000017
10518,770.6404999999982
10519,449.1523999999992
10520,278.70670000000007
10521,460.2775673304593
10522,507.4926231839081
10523,542.0895000000014
10524,465.93662971743316
10525,761.0696000000016
10526,393.40060000000074
10527,448.8627662068951
10528,499.2035000000021
10529,606.4528685714276
10530,735.1811000000013
10531,407.64694365856826
10532,670.4860000000007
10533,587.8995509195397
10534,508.9426617241381
10535,562.6816202672162
10536,343.506399999999
10537,265.6317000000005
10538,557.8318
10539,689.3662999999988
10540,343.6109999999992
10541,588.4413901599625
10542,287.12700000000035
10543,564.8051437623654
10544,584.1910000000007
10545,640.0844028940876
10546,675.791050499999
10547,612.1192000000008
10548,728.9051000000027
10549,578.2287999999985
10550,383.2021000000004
10551,523.4962313077531
10552,403.96519999999896
10553,282.99530000000027
10554,532.6232000000017
10555,555.4260000000008
10556,484.14109999999914
10557,453.91169999999863
10558,714.2611000000026
10559,731.0773534482764
10560,593.0543832997607
10561,281.4785999999999
10562,328.13019999999966
10563,393.40060000000074
10564,325.61980000000034
10565,281.4785999999999
10566,675.7160000000002
10567,382.051500000001
10568,449.1523999999992
10569,567.1558916625611
10570,709.6375996551708
10571,677.2850000000028
10572,338.6947999999995
10573,617.7627306896538
10574,267.3576000000002
10575,754.6193868965502
10576,771.2759329758408
10577,329.53146642857087
10578,323.58133020935895
10579,453.9548925862056
10580,338.6947999999995
10581,473.7333999999988
10582,689.3662999999985
10583,722.9428999999989
10584,778.590100000001
10585,304.1768000000006
10586,353.4529582758613
10587,367.1291803400395
10588,710.2339999999979
10589,427.76170000000184
10590,492.5825840763557
10591,492.675959386961
10592,346.1214000000012
10593,498.115299310345
10594,621.5555820812822
10595,308.282710689655
10596,325.61980000000034
10597,382.7041877321322
10598,559.0797140689659
10599,360.71310000000074
10600,771.608016983475
10601,267.3576000000002
10602,474.72709999999836
10603,281.4785999999999
10604,749.2005658620667
10605,472.733800383499
10606,516.7762999999984
10607,718.9680999999985
10608,779.6883999999992
10609,396.22480000000166
10610,642.0871000000002
10611,741.6679935508811
10612,512.7540678074713
10613,739.4174000000014
10614,767.3456000000004
10615,292.67079999999993
10616,769.7513999999981
10617,690.9559159901467
10618,278.70670000000007
10619,745.3604834482767
10620,602.3234411895073
10621,431.1953046452114
10622,755.9441999999983
10623,640.5181000000009
10624,459.336383996557
10625,554.7181939085051
10626,610.5501999999987
10627,363.192814185118
10628,393.16254482758734
10629,623.7298000000008
10630,326.3519999999994
10631,402.76230000000044
10632,351.4559999999989
10633,501.97540000000095
10634,704.2718000000013
10635,418.1385000000008
10636,309.56369999999936
10637,364.4729890804599
10638,406.4755999999991
10639,510.79102571076663
10640,516.7762999999984
10641,624.2005000000012
10642,288.10586449096905
10643,742.7723843125334
10644,455.37610000000075
10645,720.1710000000014
10646,470.1770000000016
10647,725.9762999999975
10648,503.6181888405289
10649,282.99530000000027
10650,467.40510000000194
10651,725.9762999999975
10652,761.0696000000016
10653,274.9493958620691
10654,326.3519999999994
10655,289.9856819310344
10656,478.6548815270937
10657,474.72709999999836
10658,324.8876000000011
10659,279.5434999999998
10660,736.907000000002
10661,535.9181000000005
10662,616.7591117241386
10663,769.6990999999989
10664,474.0994999999981
10665,615.6734358620674
10666,312.9109000000004
10667,637.6938999999986
10668,618.4474999999991
10669,407.58843278735594
10670,282.9953000000002
10671,442.13739949712675
10672,532.6232000000017
10673,339.0078786206895
10674,484.14109999999914
10675,532.6232000000017
10676,555.3301978218391
10677,393.40060000000074
10678,498.2979886206916
10679,564.7958155172412
10680,358.93490000000014
10681,717.397232142856
10682,578.8473222282869
10683,477.3944
10684,656.2603999999993
10685,710.1997344827578
10686,532.6232000000017
10687,467.40510000000194
10688,343.506399999999
10689,584.6968632337171
10690,651.6627147290628
10691,650.1425624137934
10692,474.0994999999981
10693,618.4474999999991
10694,738.7897999999989
10695,656.2603999999993
10696,444.3931000000009
10697,436.7572999999991
10698,408.876757838259
10699,656.2603999999993
10700,610.5501999999985
10701,734.763241034484
10702,277.24230000000057
10703,677.2850000000028
10704,363.32809999999915
10705,644.741234827585
10706,403.96519999999896
10707,733.1937000000027
10708,267.3576000000002
10709,765.7243000000014
10710,317.63809862069036
10711,406.4755999999991
10712,724.0671696551728
10713,450.8782999999985
10714,363.73321459770034
10715,324.7307
10716,733.1937000000028
10717,590.0981948275862
10718,677.2850000000028
10719,369.4377314671598
10720,637.6938999999986
10721,585.0028697062601
10722,760.7711293103424
10723,745.6934000000001
10724,587.9861450526839
10725,416.2557000000013
10726,371.34659172413876
10727,339.06685137931015
10728,284.30280000000005
10729,473.7333999999988
10730,619.0228000000016
10731,396.22480000000166
10732,673.870411650382
10733,296.97378550574683
10734,506.9381289655176
10735,523.4750282758625
10736,501.97540000000095
10737,618.8441727421992
10738,640.5181000000009
10739,498.31440000000134
10740,516.7762999999985
10741,531.4202999999992
10742,343.506399999999
10743,532.6232000000017
10744,268.93407142857177
10745,284.30280000000005
10746,752.2308999999989
10747,484.14109999999914
10748,688.3726000000015
10749,725.9762999999975
10750,267.3576000000002
10751,530.4262393103452
10752,633.8101741379314
10753,418.400000000001
10754,282.99530000000027
10755,710.8616000000002
10756,436.9665000000008
10757,419.91670000000147
10758,287.12700000000035
10759,532.6232000000017
10760,610.5501999999985
10761,523.6088441379322
10762,584.5621496551731
10763,353.4123393248492
10764,494.9149000000018
10765,427.7617000000014
10766,279.5434999999998
10767,453.91169999999863
10768,765.7243000000014
10769,343.506399999999
10770,573.3105989540563
10771,752.2308999999989
10772,427.76170000000184
10773,396.22480000000166
10774,350.5396679310352
10775,486.756099999999
10776,521.9978703106187
10777,527.3501234928849
10778,448.4564364285706
10779,700.5079072936442
10780,570.8022000000001
10781,642.0871000000002
10782,697.7866000000023
10783,268.1421000000002
10784,735.1811000000013
10785,288.5913999999999
10786,480.5236179235521
10787,402.0823999999994
10788,587.8995509195397
10789,755.9441999999985
10790,519.7574000000018
10791,570.8022000000001
10792,748.7850702725788
10793,769.7513999999981
10794,677.2850000000028
10795,519.7574000000018
10796,767.3456000000004
10797,363.32809999999915
10798,676.6573999999976
10799,367.28778710344943
10800,416.25570000000124
10801,697.7866000000022
10802,353.70489999999927
10803,564.2646999999998
10804,532.6232000000017
10805,316.00220357142905
10806,418.1385000000008
10807,358.31272322660175
10808,427.76170000000184
